year;country_id;government_consumption;transfers_and_subsidies;government_investment;judicial_independence;impartial_courts;military_interference;legal_integrity;police_and_crime;impartial_public_administration;tax_compliance
2021;2;7.76;7.13;7.55;4.48;4.22;8.33;5.35;5.3;5.79;3.59
2020;2;8.03;7.05;7.55;4.19;4.3;8.33;5.4;5.3;6.0;3.59
2019;2;8.16;7.33;7.55;4.13;4.44;8.33;5.27;5.3;6.24;3.59
2018;2;8.16;6.74;7.63;4.14;4.19;8.3;5.34;5.3;6.24;3.59
2017;2;8.08;6.66;8.0;4.44;4.28;8.33;4.91;5.91;6.01;3.59
2021;3;3.47;7.82;4.0;4.04;3.03;3.33;4.72;5.9;2.63;4.76
2020;3;2.87;7.82;4.0;4.09;3.03;3.33;4.79;5.67;2.58;4.76
2019;3;3.02;7.82;4.0;4.16;3.37;3.33;4.37;5.67;2.58;4.76
2018;3;3.22;7.82;5.87;4.35;3.35;4.2;4.25;5.67;4.04;4.76
2017;3;2.71;7.82;4.61;4.21;3.24;4.17;4.24;5.55;4.06;4.76
2021;6;7.18;9.7;8.9;3.65;2.82;4.17;4.27;2.09;4.9;4.64
2020;6;7.58;9.7;6.63;4.06;2.54;4.17;4.5;1.9;4.7;4.64
2019;6;7.44;9.7;9.27;4.08;2.7;4.17;3.95;1.9;4.7;4.64
2018;6;7.15;9.67;8.03;3.95;2.7;3.3;3.9;1.9;4.72;4.64
2017;6;6.34;9.62;6.33;3.51;2.51;3.33;3.88;1.68;4.37;4.64
2021;10;5.69;5.54;8.7;4.81;4.27;7.5;4.77;5.96;7.12;4.5
2020;10;5.61;4.89;8.7;4.73;4.27;7.5;4.84;5.96;7.27;4.5
2019;10;5.91;6.49;8.7;5.07;4.46;7.5;4.26;5.96;6.53;4.5
2018;10;6.31;6.26;8.01;5.11;4.54;7.5;4.31;5.96;6.53;4.5
2017;10;5.58;6.31;7.59;5.28;4.54;7.5;4.4;5.6;6.52;4.5
2021;11;6.47;7.32;8.98;4.9;4.71;5.0;6.25;7.08;6.37;6.02
2020;11;6.89;7.22;8.98;4.69;4.78;5.83;5.77;7.08;6.26;6.02
2019;11;7.94;7.86;8.98;4.99;4.94;5.83;5.37;7.08;6.96;6.02
2018;11;8.06;7.71;10.0;4.97;4.79;5.8;5.37;7.08;5.89;6.02
2017;11;7.84;7.77;7.81;4.52;4.04;5.83;4.42;6.67;4.4;6.03
2021;13;2.77;5.16;9.31;8.46;8.15;10.0;9.08;7.96;9.69;8.16
2020;13;3.12;5.77;9.25;8.44;8.18;10.0;8.92;7.96;9.64;8.16
2019;13;3.74;6.96;9.5;8.44;8.26;10.0;8.5;7.96;9.64;8.16
2018;13;3.97;6.87;9.92;8.46;8.25;10.0;8.51;7.96;9.64;8.16
2017;13;4.03;6.84;10.0;8.56;8.28;10.0;8.5;8.06;10.0;8.16
2021;14;2.85;1.98;10.0;7.76;7.71;10.0;9.03;9.3;8.74;6.77
2020;14;3.02;1.72;10.0;7.82;7.71;10.0;9.21;9.3;9.28;6.77
2019;14;3.72;3.51;10.0;7.78;7.78;10.0;8.68;9.3;8.35;6.77
2018;14;3.77;3.49;10.0;7.75;7.78;10.0;8.66;9.3;8.35;6.77
2017;14;3.76;3.44;10.0;7.8;7.61;10.0;8.66;9.23;9.59;6.77
2021;15;5.77;7.71;0.0;4.05;2.97;5.0;4.21;7.55;2.28;6.26
2020;15;5.64;7.71;0.0;4.02;2.69;5.0;4.13;7.55;2.82;5.36
2019;15;7.05;7.71;0.0;3.89;2.86;5.0;4.01;7.55;2.78;5.36
2018;15;7.04;8.15;0.0;3.78;2.85;5.0;3.9;7.55;2.59;5.36
2017;15;6.86;7.94;1.85;3.89;2.92;5.0;3.99;6.84;2.57;5.36
2021;17;3.39;9.43;10.0;5.37;4.55;5.0;5.16;8.23;2.37;9.87
2020;17;3.26;9.43;10.0;5.37;4.45;5.0;5.0;8.23;2.41;9.87
2019;17;3.54;9.54;10.0;5.34;4.56;5.0;4.86;8.23;2.41;9.87
2018;17;3.37;9.56;9.61;5.34;4.53;5.0;4.82;8.23;2.41;9.87
2017;17;3.43;9.56;9.65;5.38;4.65;5.0;4.82;7.63;2.08;9.84
2021;18;9.45;9.23;7.55;3.22;3.17;4.17;3.61;3.34;1.47;3.81
2020;18;9.34;9.21;7.63;3.15;3.33;4.17;3.29;3.34;1.38;3.81
2019;18;9.31;9.19;8.11;3.06;3.36;4.17;3.08;3.34;1.38;3.81
2018;18;9.34;9.33;8.11;3.15;3.36;4.2;3.11;3.34;2.16;3.81
2017;18;9.4;9.32;7.56;3.29;3.29;4.17;3.24;3.2;1.63;3.81
2021;21;2.08;1.49;10.0;7.72;7.29;10.0;8.26;7.55;9.51;6.74
2020;21;1.98;0.63;10.0;7.72;7.31;10.0;8.27;7.55;9.53;6.74
2019;21;2.68;2.05;10.0;7.57;7.36;10.0;7.78;7.55;9.53;6.74
2018;21;2.68;2.14;10.0;7.57;7.37;10.0;7.77;7.55;9.53;6.74
2017;21;2.54;2.1;10.0;7.53;7.37;10.0;7.78;7.57;10.0;6.74
2021;29;0.0;8.28;7.82;6.83;5.78;8.33;6.62;5.36;7.39;4.33
2020;29;0.0;8.28;7.82;6.8;5.39;8.33;6.68;5.65;8.28;4.33
2019;29;0.0;8.67;7.82;6.74;5.82;8.33;6.24;5.65;8.77;4.33
2018;29;0.0;8.76;7.5;6.83;5.6;8.3;6.25;5.65;7.88;4.33
2017;29;0.0;8.71;7.69;6.54;5.88;8.33;5.97;5.53;8.45;4.33
2021;31;4.75;5.47;10.0;5.17;4.8;5.83;5.02;3.18;5.63;1.25
2020;31;4.52;3.72;10.0;5.29;4.76;5.83;5.18;3.18;5.2;1.25
2019;31;4.76;5.15;10.0;5.5;4.85;5.83;4.43;3.18;5.2;1.25
2018;31;4.86;5.16;10.0;5.73;4.8;6.7;4.06;3.18;4.85;1.25
2017;31;4.7;5.22;9.7;6.0;4.82;6.67;4.41;3.29;5.69;1.25
2021;34;4.55;4.88;9.15;5.6;4.46;8.33;5.5;4.88;5.12;3.78
2020;34;4.44;5.27;9.15;5.61;4.16;8.33;5.6;4.88;5.94;3.78
2019;34;5.24;5.95;9.15;5.7;4.36;8.33;5.07;4.88;5.91;3.78
2018;34;5.41;5.93;9.61;5.81;4.33;8.3;5.07;4.88;5.91;3.78
2017;34;5.74;6.13;10.0;5.62;4.22;8.33;5.22;4.7;5.34;3.71
2021;35;5.35;9.56;6.98;4.86;3.3;3.33;6.1;3.79;6.2;4.74
2020;35;5.41;9.53;6.98;5.02;3.47;3.33;6.25;4.11;6.22;4.74
2019;35;4.44;9.77;6.98;5.05;3.63;3.33;5.87;4.11;6.22;4.74
2018;35;5.21;9.77;0.85;5.02;3.77;3.3;5.98;4.11;6.22;4.74
2017;35;5.58;9.59;1.31;5.23;4.19;3.33;6.04;4.24;6.32;4.74
2021;39;7.61;9.42;8.17;3.64;3.58;4.17;3.83;3.78;1.8;4.0
2020;39;7.52;9.42;7.96;3.49;3.57;4.17;3.76;3.78;1.78;4.0
2019;39;7.86;9.3;7.82;3.52;3.79;4.17;3.52;3.78;1.78;4.0
2018;39;7.76;9.53;7.94;3.32;3.7;5.0;3.54;3.78;1.78;4.0
2017;39;7.72;9.68;5.62;3.24;3.51;5.0;3.57;3.91;0.94;4.0
2021;40;3.39;5.85;10.0;7.98;7.9;10.0;8.66;7.94;8.53;6.77
2020;40;3.45;4.45;8.97;7.67;7.76;10.0;8.51;7.71;8.55;6.77
2019;40;3.97;7.0;9.43;7.99;7.85;10.0;8.19;7.71;8.55;6.77
2018;40;4.02;7.03;9.21;7.99;7.85;10.0;8.12;7.71;9.51;6.77
2017;40;3.97;7.11;9.56;8.35;7.92;10.0;8.09;8.13;10.0;6.77
2021;44;6.16;6.83;10.0;7.57;6.89;7.5;7.39;7.36;7.46;5.84
2020;44;5.38;6.83;10.0;7.54;7.03;7.5;7.26;7.64;7.46;5.84
2019;44;6.23;8.46;10.0;7.41;7.11;7.5;6.81;7.64;7.46;5.84
2018;44;6.36;8.49;10.0;7.47;7.13;7.5;7.2;7.64;8.18;5.84
2017;44;6.38;8.5;10.0;7.52;7.03;7.5;7.31;7.74;7.88;5.84
2021;45;3.14;8.29;3.87;4.41;3.78;4.17;3.85;5.71;3.66;6.4
2020;45;2.66;8.29;3.87;4.28;3.72;5.0;4.29;5.49;3.69;5.48
2019;45;2.96;8.29;3.87;4.29;3.84;5.0;4.38;5.49;3.44;5.48
2018;45;2.93;8.29;3.93;4.33;3.91;5.0;4.39;5.49;3.44;5.48
2017;45;3.01;8.29;3.45;4.31;3.88;5.0;4.42;5.49;3.82;5.45
2021;48;6.32;7.16;6.58;5.48;4.83;4.17;4.69;3.41;4.6;4.82
2020;48;5.81;7.16;6.58;5.45;4.82;4.17;4.61;3.41;4.86;4.82
2019;48;6.27;7.48;6.58;5.41;5.13;4.17;4.24;3.41;5.15;4.82
2018;48;6.34;7.54;6.58;5.34;4.88;4.2;4.24;3.41;5.95;4.82
2017;48;6.52;8.0;6.58;5.43;4.77;4.17;4.35;3.23;5.38;4.82
2021;51;8.4;9.92;10.0;3.53;1.6;3.33;3.25;1.57;4.11;3.06
2020;51;8.86;9.92;10.0;3.49;1.75;2.5;2.82;1.57;2.54;3.06
2019;51;9.32;9.92;10.0;3.46;1.88;2.5;2.59;1.57;2.54;3.06
2018;51;9.48;9.92;10.0;3.24;1.88;2.5;2.59;1.57;1.58;3.06
2017;51;9.5;10.0;10.0;3.52;1.92;2.5;2.47;1.78;0.0;3.06
2021;53;5.69;8.14;9.31;7.25;6.43;10.0;6.58;4.48;9.11;6.65
2020;53;5.38;8.14;9.31;7.32;6.49;10.0;6.59;4.26;9.21;6.65
2019;53;5.43;8.47;9.31;7.27;6.58;10.0;6.01;4.26;9.21;6.65
2018;53;5.55;8.75;10.0;7.32;6.55;10.0;6.02;4.26;9.21;6.65
2017;53;5.51;8.46;9.44;7.66;6.54;10.0;6.01;4.3;10.0;6.65
2021;54;7.91;9.38;6.09;4.67;4.25;4.17;5.01;4.52;5.81;6.45
2020;54;7.56;9.38;5.91;4.59;4.46;4.17;4.97;4.52;5.83;6.45
2019;54;7.99;9.56;7.0;4.67;4.65;4.17;4.74;4.52;6.99;6.45
2018;54;7.98;9.19;6.74;4.79;4.88;5.0;4.83;4.52;7.46;6.45
2017;54;7.96;9.4;6.82;4.75;4.9;3.4;4.74;4.43;8.23;6.35
2021;55;3.56;4.86;7.83;5.47;4.87;8.33;7.2;5.44;6.18;6.35
2020;55;3.24;4.46;7.08;5.56;4.87;8.33;7.16;5.22;6.22;6.35
2019;55;3.95;5.48;8.43;5.48;5.03;8.33;6.65;5.22;5.89;6.35
2018;55;3.96;5.41;9.31;5.54;4.8;8.3;6.69;5.22;5.89;6.35
2017;55;3.98;5.7;10.0;5.76;4.83;8.33;6.6;5.44;6.61;6.35
2021;58;4.46;4.7;10.0;6.81;6.57;8.33;7.97;6.95;7.85;9.33
2020;58;4.66;4.39;10.0;6.83;6.55;8.33;8.13;6.95;7.9;9.33
2019;58;5.76;6.28;10.0;6.93;6.69;8.33;7.69;6.95;7.9;9.33
2018;58;6.29;6.23;10.0;6.93;6.68;8.3;7.77;6.95;7.9;9.33
2017;58;6.41;6.21;10.0;7.01;6.76;8.33;7.79;6.9;8.3;9.31
2021;59;2.31;4.1;9.14;6.81;6.0;10.0;7.83;7.3;7.16;5.8
2020;59;2.22;4.12;9.06;6.83;5.96;10.0;7.88;7.07;7.21;4.96
2019;59;3.11;5.05;9.57;6.75;6.04;10.0;7.49;7.07;8.25;4.96
2018;59;3.06;5.22;9.69;6.75;6.04;10.0;7.51;7.07;7.92;4.96
2017;59;3.31;5.23;10.0;6.76;5.89;10.0;7.53;6.94;7.99;4.96
2021;60;1.54;4.38;9.97;8.53;8.81;10.0;9.62;9.04;9.15;8.01
2020;60;1.49;4.38;9.73;8.55;8.77;10.0;9.62;9.04;9.14;8.01
2019;60;1.74;5.01;10.0;8.55;8.82;10.0;9.15;9.04;9.93;8.01
2018;60;1.68;4.92;9.86;8.55;8.79;10.0;9.15;9.04;9.93;8.01
2017;60;1.55;4.85;9.78;8.53;8.68;10.0;9.15;8.85;10.0;8.01
2021;63;7.44;9.6;10.0;5.17;4.38;5.0;5.5;4.01;5.8;4.47
2020;63;7.25;9.6;10.0;4.77;4.03;5.0;5.23;4.01;5.82;4.47
2019;63;7.64;9.6;10.0;4.25;3.72;5.0;4.34;4.01;2.69;4.47
2018;63;7.73;9.6;10.0;4.37;3.7;5.0;4.34;4.01;2.69;4.47
2017;63;7.76;9.66;10.0;4.02;3.52;5.0;3.93;3.84;3.68;4.47
2021;64;5.9;9.59;7.51;4.39;3.56;2.5;5.08;4.53;6.62;2.53
2020;64;5.4;9.59;7.51;3.93;3.4;2.5;5.05;4.82;5.81;2.53
2019;64;6.04;9.59;8.28;3.89;3.56;2.5;4.71;4.82;5.81;2.53
2018;64;5.99;9.59;8.07;3.84;3.47;2.5;4.33;4.82;5.32;2.53
2017;64;6.01;9.59;6.25;3.09;3.27;2.5;4.27;4.87;4.71;2.53
2021;65;9.36;7.07;0.0;5.62;3.88;1.67;4.62;5.69;1.94;4.88
2020;65;9.28;7.07;0.0;5.63;3.82;1.67;4.68;5.69;2.29;4.18
2019;65;9.28;7.07;0.0;5.51;3.95;1.67;4.15;5.69;2.29;4.18
2018;65;9.15;7.07;0.0;5.67;3.95;1.7;4.15;5.69;2.29;4.18
2017;65;8.74;7.07;0.0;5.89;3.78;1.67;4.15;5.66;1.71;4.05
2021;66;6.16;9.45;10.0;2.97;3.21;4.17;3.29;1.29;3.5;6.56
2020;66;5.9;9.45;10.0;4.66;3.23;4.17;4.26;1.29;4.1;6.56
2019;66;6.04;9.34;10.0;4.73;3.7;4.17;3.25;1.29;4.1;6.56
2018;66;5.95;9.38;9.85;4.72;3.31;4.2;2.91;1.29;4.1;6.56
2017;66;6.01;9.32;9.69;4.76;3.2;4.17;3.06;1.21;3.98;6.49
2021;69;3.19;5.5;8.77;7.94;6.78;8.33;7.72;7.91;9.62;9.72
2020;69;3.1;4.82;9.06;7.79;6.63;8.33;7.73;7.91;9.65;9.72
2019;69;3.29;6.08;8.89;7.73;6.65;8.33;7.13;7.91;9.65;9.72
2018;69;3.44;6.11;8.17;7.82;6.63;8.3;7.17;7.91;9.65;9.72
2017;69;3.42;6.05;7.79;7.9;6.64;8.33;7.15;7.9;10.0;9.72
2021;71;8.56;8.91;6.12;3.81;3.67;3.33;5.88;4.47;4.09;5.82
2020;71;8.37;8.91;5.96;3.99;3.78;3.33;5.72;4.47;5.51;5.82
2019;71;8.29;8.75;5.14;3.97;3.88;3.33;5.64;4.47;5.63;5.82
2018;71;7.79;8.58;4.29;3.96;3.9;3.3;5.62;4.47;6.03;5.82
2017;71;7.55;8.53;3.93;4.25;4.04;1.67;5.62;5.01;3.83;5.82
2021;75;2.24;3.49;9.23;8.6;8.43;10.0;9.67;9.77;9.13;8.25
2020;75;2.3;3.45;8.46;8.57;8.38;10.0;9.64;9.77;8.93;8.25
2019;75;2.76;4.07;9.16;8.56;8.38;10.0;8.91;9.77;8.93;8.25
2018;75;2.93;3.74;9.2;8.57;8.36;10.0;9.1;9.77;9.4;8.25
2017;75;3.03;3.64;8.97;8.64;8.33;10.0;8.95;9.84;9.66;8.25
2021;76;2.49;1.49;10.0;7.13;7.3;8.33;8.21;7.3;9.01;6.72
2020;76;2.39;1.01;9.63;7.14;7.32;8.33;8.19;7.3;9.33;6.72
2019;76;2.92;2.45;9.87;7.14;7.42;8.33;7.79;7.3;9.33;6.72
2018;76;2.86;2.37;10.0;7.14;7.44;8.3;7.77;7.3;9.33;6.72
2017;76;2.84;2.3;9.95;7.35;7.52;8.33;7.91;7.64;9.29;6.72
2021;80;4.21;9.45;10.0;4.32;3.13;3.33;5.03;2.64;6.8;1.46
2020;80;4.74;9.45;10.0;4.23;3.12;3.33;5.06;2.64;8.05;1.46
2019;80;5.12;9.45;10.0;4.07;3.27;3.33;4.82;2.64;7.67;1.46
2018;80;5.45;9.57;9.17;4.14;3.28;3.3;4.93;2.64;7.67;1.46
2021;81;8.51;9.58;6.15;5.98;4.73;3.33;6.36;4.73;6.64;5.67
2020;81;8.92;9.58;8.97;6.14;4.84;3.33;6.45;4.51;6.75;5.67
2019;81;9.21;9.58;5.7;6.18;5.02;3.33;5.85;4.51;6.61;5.67
2018;81;9.66;9.58;6.23;6.18;4.99;3.3;5.73;4.51;6.81;5.67
2017;81;9.3;9.58;5.99;5.61;4.95;3.33;5.69;4.89;6.7;5.67
2021;83;2.64;1.75;10.0;7.53;8.45;10.0;8.6;7.17;9.9;7.53
2020;83;2.83;1.83;10.0;7.62;8.42;10.0;8.59;7.17;9.91;7.53
2019;83;3.51;2.87;10.0;7.65;8.5;10.0;8.12;7.17;9.91;7.53
2018;83;3.64;3.0;10.0;7.65;8.5;10.0;8.1;7.17;9.91;7.53
2017;83;3.67;3.08;10.0;7.89;8.64;10.0;8.12;7.35;10.0;7.53
2021;84;8.11;9.25;10.0;6.22;4.96;5.0;5.94;5.05;3.42;6.23
2020;84;8.81;9.25;10.0;6.07;4.55;5.0;6.04;5.05;3.65;6.23
2019;84;9.25;9.25;10.0;6.27;4.69;5.0;5.47;5.05;3.12;6.23
2018;84;9.1;9.13;10.0;6.18;4.7;5.0;5.44;5.05;2.92;6.23
2017;84;9.28;9.16;10.0;6.61;4.9;5.0;5.41;5.6;3.56;6.24
2021;86;4.66;2.77;6.51;6.16;4.96;8.33;7.44;5.28;7.98;6.04
2020;86;4.51;2.69;6.87;6.21;4.81;8.33;7.44;5.06;7.05;5.17
2019;86;5.14;4.22;7.47;6.18;4.88;8.33;6.95;5.06;7.05;5.17
2018;86;5.23;4.26;5.69;6.03;4.86;8.3;6.96;5.06;7.0;5.17
2017;86;5.03;3.99;3.24;6.15;4.97;8.33;6.99;5.24;7.74;5.17
2021;91;8.35;8.96;10.0;4.93;3.36;5.83;4.74;1.66;3.89;6.11
2020;91;8.19;8.96;10.0;5.12;3.37;6.67;4.78;1.66;4.24;6.11
2019;91;8.37;8.96;10.0;5.13;3.57;6.67;3.99;1.66;4.24;6.11
2018;91;8.42;8.93;10.0;5.04;3.57;6.7;4.06;1.66;4.24;6.11
2017;91;8.51;8.88;10.0;5.39;3.66;6.67;4.29;1.57;4.45;6.11
2021;99;7.44;9.36;10.0;4.79;3.25;4.17;4.32;1.76;4.62;6.36
2020;99;7.2;9.36;10.0;4.66;3.3;4.17;4.29;1.76;4.6;6.36
2019;99;7.61;10.0;9.66;4.57;3.47;4.17;3.54;1.76;4.13;6.36
2018;99;7.56;10.0;9.68;4.51;3.44;4.2;3.55;1.76;4.66;6.36
2017;99;7.31;10.0;9.45;4.51;3.36;4.17;3.51;1.52;5.55;6.24
2021;100;7.0;8.81;6.13;7.16;8.56;5.83;6.49;8.21;4.83;9.81
2020;100;7.03;8.81;5.86;7.37;8.93;6.67;6.65;8.21;5.0;9.81
2019;100;7.77;9.14;7.36;7.8;8.98;6.67;6.42;8.21;5.44;9.81
2018;100;8.05;9.29;7.97;7.98;9.05;8.3;7.24;8.21;7.09;9.81
2017;100;7.99;9.42;7.79;8.09;8.97;8.33;7.41;8.19;7.4;9.81
2021;101;2.89;6.08;7.71;5.53;5.38;10.0;6.29;5.86;5.64;5.95
2020;101;2.91;5.99;7.44;5.42;5.45;10.0;6.28;5.45;6.52;5.95
2019;101;3.25;6.02;7.92;5.33;5.55;10.0;5.88;5.45;7.03;5.95
2018;101;3.36;5.71;7.66;5.32;5.57;10.0;5.94;5.45;6.51;5.95
2017;101;3.36;5.66;8.48;5.48;5.49;10.0;6.0;5.39;7.76;5.95
2021;102;1.54;7.04;9.8;7.91;8.74;10.0;9.02;9.51;8.78;7.97
2020;102;1.42;6.81;9.8;7.93;8.77;10.0;9.05;9.51;8.43;7.97
2019;102;2.1;7.67;9.8;7.93;8.79;10.0;8.54;9.51;9.03;7.97
2018;102;2.22;7.95;9.63;7.89;8.77;10.0;8.63;9.51;8.5;7.97
2017;102;2.33;7.99;10.0;7.95;8.73;10.0;8.63;9.48;9.7;7.97
2021;103;7.14;8.23;7.4;6.29;5.36;6.67;6.59;5.17;6.01;5.66
2020;103;6.89;8.23;7.4;6.23;5.62;6.67;6.86;5.17;5.67;4.84
2019;103;7.16;8.23;7.4;6.23;5.65;6.67;6.33;5.17;6.4;4.84
2018;103;7.24;8.23;7.31;6.45;5.67;6.7;6.37;5.17;5.97;4.84
2017;103;7.13;8.44;7.15;6.53;5.84;6.67;6.38;5.49;5.24;4.71
2021;104;7.61;9.43;10.0;5.87;4.38;3.33;5.27;5.31;6.0;6.05
2020;104;7.76;9.43;10.0;5.85;4.31;4.17;5.28;5.31;6.1;5.18
2019;104;7.88;9.56;10.0;5.89;4.47;4.17;4.97;5.31;6.1;5.18
2018;104;7.74;9.55;10.0;5.89;4.48;4.2;5.16;5.31;6.1;5.18
2017;104;7.73;9.66;10.0;5.99;4.47;4.17;5.14;5.28;6.21;5.09
2021;105;4.47;7.99;9.37;3.53;2.18;6.67;4.86;6.32;4.02;5.04
2020;105;4.77;7.99;9.37;3.52;2.24;6.67;4.99;6.32;5.67;5.04
2019;105;4.77;7.99;7.95;3.46;2.49;6.67;5.23;6.32;5.67;5.04
2018;105;4.51;7.99;6.39;3.58;2.51;6.7;5.24;6.32;5.67;5.04
2017;105;4.49;7.99;5.14;3.85;2.78;7.5;5.26;6.55;5.42;5.04
2021;107;1.73;7.07;10.0;7.89;7.25;10.0;9.19;7.65;9.25;9.02
2020;107;1.72;6.91;10.0;7.83;7.23;10.0;9.23;7.65;9.26;9.54
2019;107;3.2;7.58;10.0;7.83;7.24;10.0;8.78;7.65;9.26;9.54
2018;107;3.5;7.24;10.0;7.87;7.46;10.0;8.78;7.65;9.26;9.54
2017;107;3.52;7.28;10.0;8.13;7.46;10.0;8.78;7.7;9.54;9.54
2021;109;2.64;5.07;10.0;6.93;7.21;4.17;8.22;7.16;7.52;8.69
2020;109;2.21;5.07;10.0;6.91;7.11;4.17;8.22;7.16;7.45;8.69
2019;109;3.11;6.48;10.0;6.91;7.21;4.17;7.74;7.16;7.45;8.69
2018;109;3.06;6.51;10.0;6.86;7.19;4.2;7.73;7.16;7.45;8.69
2017;109;3.19;6.57;10.0;7.12;7.35;4.17;7.71;7.19;6.77;8.66
2021;110;4.35;2.68;10.0;6.21;5.0;10.0;7.12;5.71;7.25;4.92
2020;110;4.04;2.26;10.0;6.18;5.0;10.0;7.11;5.71;7.29;4.92
2019;110;4.78;3.51;10.0;6.13;5.14;10.0;6.62;5.71;7.29;4.92
2018;110;4.71;3.57;10.0;6.18;5.13;10.0;6.64;5.71;7.29;4.92
2017;110;4.76;3.54;10.0;6.27;5.08;10.0;6.7;5.49;7.57;4.92
2021;111;6.34;8.38;10.0;6.8;5.35;8.33;5.55;2.12;6.95;4.75
2020;111;6.29;8.38;10.0;6.72;5.56;8.33;5.66;2.12;7.04;4.75
2019;111;7.35;8.38;10.0;6.71;5.62;8.33;4.6;2.12;6.81;4.75
2018;111;7.35;8.38;10.0;6.71;5.65;8.3;5.03;2.12;6.81;4.75
2017;111;7.47;8.38;10.0;6.91;5.53;10.0;4.6;2.25;7.01;4.73
2021;112;3.39;3.95;8.31;7.8;7.77;8.33;8.63;9.36;8.14;6.78
2020;112;3.5;3.94;8.31;7.84;7.74;8.33;8.63;9.36;8.18;6.78
2019;112;3.89;4.12;8.31;7.88;7.8;8.33;8.11;9.36;8.18;6.78
2018;112;4.06;4.16;8.4;7.88;7.8;8.3;8.09;9.36;8.18;6.78
2017;112;4.07;4.16;8.38;7.81;7.86;8.33;8.11;9.3;8.96;6.77
2021;114;6.44;8.11;7.86;5.91;5.64;5.83;6.59;7.74;7.36;6.96
2020;114;6.53;8.11;9.06;5.67;5.64;5.83;6.39;7.74;5.12;6.96
