year;country_id;government_consumption;transfers_and_subsidies;government_investment;judicial_independence;impartial_courts;military_interference;legal_integrity;police_and_crime;impartial_public_administration;tax_compliance
2019;114;6.66;8.29;8.19;5.98;5.74;5.83;5.85;7.74;5.12;6.96
2018;114;6.78;8.2;8.78;5.98;5.78;6.7;5.83;7.74;5.12;6.96
2017;114;6.64;8.22;8.86;5.78;5.63;7.08;6.07;7.83;6.8;6.79
2021;115;6.33;7.57;10.0;4.24;4.24;8.33;4.98;5.34;3.58;6.46
2020;115;6.06;7.57;10.0;4.25;4.38;8.33;5.19;5.12;4.46;6.46
2019;115;7.37;8.1;10.0;4.24;4.33;8.33;4.92;5.12;4.17;6.46
2018;115;7.71;8.19;10.0;4.29;4.33;8.3;4.83;5.12;3.75;6.46
2017;115;6.86;8.63;9.37;4.18;4.27;8.33;4.88;5.11;3.79;6.48
2021;116;7.7;9.71;2.27;5.41;3.51;5.83;6.06;2.74;6.92;6.49
2020;116;7.52;9.71;2.27;5.35;3.19;5.83;5.46;2.43;6.95;6.49
2019;116;7.75;9.57;2.27;5.24;3.4;5.83;5.08;2.43;6.82;6.49
2018;116;7.75;9.57;3.49;5.24;3.8;5.8;5.1;2.43;6.7;6.49
2017;116;7.58;8.85;2.53;5.61;3.88;6.46;4.59;2.6;4.14;6.49
2021;119;3.46;5.84;9.79;6.11;6.1;6.67;8.16;7.6;8.71;7.77
2020;119;3.53;5.84;9.49;6.06;6.31;6.67;8.04;7.37;7.88;7.77
2019;119;4.09;6.45;9.41;6.04;6.38;6.67;7.54;7.37;7.88;7.77
2018;119;4.46;6.89;9.95;5.98;6.27;6.7;7.55;7.37;8.67;7.77
2017;119;4.65;7.07;10.0;6.2;6.19;6.67;7.55;7.4;9.37;7.7
2021;120;0.84;6.9;6.46;6.02;5.13;8.33;6.81;8.3;5.88;6.95
2020;120;0.92;6.9;6.46;6.13;5.16;8.33;6.74;8.3;4.94;6.95
2019;120;0.62;6.9;6.46;6.17;5.23;8.33;6.24;8.3;4.94;6.95
2018;120;0.99;6.9;6.46;6.17;5.22;8.3;6.25;8.3;4.69;6.95
2017;120;0.99;6.9;6.46;6.21;5.04;8.33;6.24;8.37;4.67;6.95
2021;123;3.96;4.87;7.63;6.95;4.52;8.33;8.33;6.85;9.14;7.81
2020;123;3.98;5.64;7.62;6.95;4.51;8.33;8.22;6.85;8.18;7.81
2019;123;4.44;6.16;7.82;6.87;4.62;8.33;7.67;6.85;8.18;7.81
2018;123;4.94;6.33;7.39;6.99;4.59;8.3;7.69;6.85;8.53;7.81
2017;123;4.93;6.24;9.45;6.92;4.45;8.33;7.67;6.58;9.12;7.81
2021;124;10.0;8.16;10.0;4.4;2.58;3.33;4.43;2.51;3.53;5.24
2020;124;9.29;8.16;10.0;4.68;2.7;3.33;4.46;2.32;3.59;5.24
2019;124;7.56;7.51;10.0;4.57;2.95;3.33;5.09;2.32;3.64;5.24
2018;124;7.44;7.5;10.0;4.67;3.01;3.3;5.13;2.32;3.84;5.24
2017;124;8.1;8.02;10.0;4.6;3.05;3.33;5.14;2.14;3.95;5.24
2021;129;4.95;5.55;10.0;7.17;5.84;8.33;7.27;7.23;6.83;7.59
2020;129;4.71;4.82;8.78;7.18;5.79;8.33;7.26;7.23;7.36;6.97
2019;129;5.38;6.2;10.0;7.11;5.89;8.33;6.75;7.23;7.36;6.97
2018;129;5.57;6.11;9.77;7.19;5.86;8.3;6.77;7.23;7.36;6.97
2017;129;5.65;6.41;9.64;7.31;5.77;8.33;6.78;6.98;8.07;6.95
2021;130;1.0;4.95;7.29;8.24;8.36;10.0;9.1;9.3;9.55;8.44
2020;130;0.69;4.14;6.15;8.29;8.37;10.0;9.09;9.3;9.68;8.44
2019;130;1.81;4.87;7.44;8.09;8.4;10.0;8.66;9.3;9.68;8.44
2018;130;1.96;4.38;7.69;8.06;8.41;10.0;8.66;9.3;9.68;8.44
2017;130;2.11;4.29;8.04;8.15;8.45;10.0;8.66;9.3;10.0;8.44
2021;132;5.09;9.56;6.57;4.16;3.09;1.67;4.36;2.5;3.74;6.47
2020;132;6.89;9.21;4.39;4.1;3.05;1.67;4.34;2.5;3.79;6.47
2019;132;6.6;9.33;6.99;4.08;3.18;1.67;3.91;2.5;3.79;6.47
2018;132;7.09;9.44;6.76;4.28;3.39;1.7;4.09;2.5;2.1;6.47
2021;133;8.85;9.46;1.31;5.77;3.32;5.83;6.49;3.62;7.13;6.55
2020;133;8.85;9.59;1.31;5.41;3.18;5.83;6.31;3.41;6.12;6.55
2019;133;7.37;9.79;1.31;5.47;3.39;5.83;4.97;3.41;4.53;6.55
2018;133;7.1;9.81;2.67;5.58;3.54;8.3;6.24;3.41;4.96;6.55
2017;133;7.48;9.82;0.0;5.75;3.77;5.83;5.02;3.6;5.22;6.51
2021;134;6.47;8.22;7.87;6.29;6.25;7.5;6.24;7.44;4.16;7.77
2020;134;6.56;8.06;7.13;6.31;6.3;8.33;6.44;7.44;5.03;7.77
2019;134;6.96;8.05;6.51;6.32;6.37;8.33;5.93;7.44;6.02;7.77
2018;134;6.7;8.56;5.76;6.11;6.54;8.3;5.95;7.44;5.3;7.77
2017;134;6.46;8.86;5.2;5.85;6.26;8.33;5.47;7.52;4.49;7.7
2021;136;6.45;9.67;5.11;4.87;2.53;3.33;5.19;3.23;4.14;5.95
2020;136;6.55;9.67;4.89;5.25;2.68;3.33;5.6;3.23;4.29;5.95
2019;136;6.6;9.9;4.37;5.25;2.92;3.33;5.08;3.23;4.29;5.95
2018;136;6.61;9.89;3.57;5.02;2.78;4.2;4.94;3.23;4.35;5.95
2017;136;6.59;9.89;0.46;5.05;2.9;4.17;5.02;3.09;5.61;5.99
2021;137;2.2;6.28;10.0;6.81;6.07;10.0;7.76;6.39;6.35;7.97
2020;137;2.27;5.96;10.0;6.68;6.06;10.0;7.78;6.39;6.85;7.97
2019;137;3.69;7.22;10.0;6.55;6.33;10.0;6.88;6.39;6.85;7.97
2018;137;4.19;7.16;10.0;6.47;6.19;10.0;6.83;6.39;6.85;7.97
2017;137;4.44;7.01;10.0;6.51;6.28;10.0;7.25;6.71;7.52;7.97
2021;143;7.21;8.35;10.0;4.56;4.5;5.0;3.73;1.24;4.19;4.9
2020;143;6.88;8.35;10.0;4.81;4.28;5.0;3.87;1.24;4.85;4.9
2019;143;7.38;8.6;10.0;4.72;4.46;5.0;3.5;1.24;4.85;4.9
2018;143;7.28;8.73;10.0;5.08;4.45;5.0;3.52;1.24;4.85;4.9
2017;143;7.29;8.75;10.0;5.17;4.45;5.0;3.53;1.19;4.38;4.9
2021;145;6.81;6.54;10.0;4.95;4.13;6.67;6.82;5.96;6.25;6.47
2020;145;6.82;5.96;10.0;4.96;3.92;6.67;6.22;5.96;6.73;6.47
2019;145;7.54;6.68;10.0;4.86;4.1;6.67;6.0;5.96;6.73;6.47
2018;145;7.29;6.66;10.0;4.71;3.61;6.7;5.91;5.96;6.08;6.47
2017;145;7.37;6.82;10.0;4.8;3.54;6.67;5.9;5.84;5.45;6.49
2021;150;4.76;7.72;9.59;5.74;4.43;6.67;6.15;7.79;3.77;6.63
2020;150;4.49;7.72;9.59;5.96;4.68;6.67;6.28;7.79;4.29;6.63
2019;150;4.84;8.24;9.59;5.94;4.81;6.67;5.85;7.79;4.29;6.63
2018;150;4.93;8.34;9.03;5.94;4.81;6.7;5.87;7.79;4.29;6.63
2017;150;4.92;8.44;8.81;5.81;4.55;6.67;5.83;7.54;4.22;6.63
2021;151;5.38;9.37;8.44;4.5;3.25;7.5;5.38;3.65;4.4;6.38
2020;151;4.76;9.37;8.44;4.56;3.35;7.5;5.37;3.95;3.74;6.38
2019;151;4.11;9.55;8.44;4.53;3.49;7.5;4.92;3.95;3.74;6.38
2018;151;4.36;9.55;8.38;4.59;3.54;6.7;5.02;3.95;4.14;6.38
2017;151;3.82;9.53;2.43;4.77;3.65;6.67;5.12;3.98;4.75;6.38
2021;156;0.44;2.55;9.71;8.15;8.68;10.0;9.26;8.14;8.61;6.83
2020;156;0.52;2.55;9.5;8.04;8.67;10.0;9.25;7.91;8.76;6.83
2019;156;1.13;3.89;9.7;8.16;8.91;10.0;8.77;7.91;8.76;6.83
2018;156;1.34;3.9;9.65;8.09;8.92;10.0;8.84;7.91;7.72;6.83
2017;156;1.3;3.83;9.67;8.13;8.79;10.0;8.86;7.97;9.11;6.83
2021;158;3.75;5.66;7.92;8.55;8.83;10.0;8.7;9.34;9.12;9.22
2020;158;4.01;4.92;7.92;8.66;8.86;10.0;8.77;9.34;9.65;9.22
2019;158;4.45;6.38;7.92;8.66;8.89;10.0;8.41;9.34;9.65;9.22
2018;158;4.61;6.32;7.71;8.66;8.89;10.0;8.42;9.34;9.65;9.22
2017;158;4.75;6.37;7.34;8.62;9.02;10.0;8.41;9.44;10.0;9.22
2021;159;7.06;9.75;2.73;2.96;1.8;3.33;2.29;3.8;2.0;5.12
2020;159;6.63;10.0;2.3;2.88;1.89;4.17;3.21;3.8;2.44;5.12
2019;159;6.67;10.0;3.25;2.69;2.12;4.17;3.36;3.8;2.06;5.12
2018;159;6.66;10.0;4.67;2.64;2.14;4.2;3.42;3.8;2.06;5.12
2017;159;6.71;10.0;5.8;2.73;2.3;4.17;4.09;3.85;2.85;5.12
2021;166;0.74;4.82;7.74;8.46;8.7;10.0;9.55;8.99;9.59;7.68
2020;166;0.69;3.87;7.47;8.46;8.72;10.0;9.47;8.99;9.58;7.06
2019;166;1.35;4.75;7.62;8.4;8.75;10.0;9.0;8.99;9.58;7.06
2018;166;1.46;4.95;7.82;8.47;8.74;10.0;9.0;8.99;9.58;7.06
2017;166;1.49;4.64;8.56;8.62;8.86;10.0;9.02;9.28;10.0;7.06
2021;168;8.35;9.22;9.37;5.37;3.22;2.5;4.73;3.62;2.42;4.66
2020;168;8.05;9.22;9.72;5.35;3.1;2.5;4.88;3.62;1.7;4.66
2019;168;8.42;9.22;10.0;5.33;3.29;2.5;4.22;3.62;2.05;4.66
2018;168;8.3;9.22;7.83;5.61;3.5;2.5;4.06;3.62;3.02;4.66
2017;168;8.35;9.22;8.3;5.5;3.52;2.5;4.0;3.33;1.16;4.61
2021;171;4.75;9.14;10.0;4.67;4.78;8.33;5.38;5.23;6.65;3.96
2020;171;4.75;9.14;10.0;4.71;4.72;8.33;5.37;5.23;6.65;3.96
2019;171;6.31;9.14;9.65;4.53;4.91;8.33;5.02;5.23;6.65;3.96
2018;171;6.37;9.14;9.74;4.53;4.94;8.3;5.03;5.23;6.65;3.96
2017;171;6.36;9.06;10.0;4.66;4.73;8.33;5.15;5.25;7.38;3.96
2021;173;6.88;8.94;7.48;4.53;3.34;2.5;4.8;2.67;5.01;5.38
2020;173;6.86;8.59;7.48;4.32;3.24;2.5;4.65;2.67;4.99;5.38
2019;173;7.21;9.0;7.48;4.28;3.34;2.5;3.85;2.67;4.99;5.38
2018;173;7.3;9.08;9.01;4.25;3.48;2.5;3.76;2.67;4.99;5.38
2017;173;7.35;8.83;8.74;4.34;3.16;2.5;3.72;2.69;5.51;5.38
2021;174;6.25;9.48;7.78;5.05;3.29;5.83;5.87;3.72;5.9;4.79
2020;174;5.87;9.48;7.78;5.32;3.48;7.5;5.68;4.01;6.41;4.79
2019;174;6.77;9.55;7.78;5.19;3.63;7.5;5.28;4.01;6.41;4.79
2018;174;6.75;9.56;7.52;5.08;3.61;7.5;5.28;4.01;6.41;4.79
2017;174;6.74;9.62;7.63;5.4;3.6;7.5;5.13;3.83;6.75;4.79
2021;175;6.73;8.57;8.83;4.93;3.57;4.17;4.73;2.92;3.52;6.54
2020;175;6.79;8.57;8.83;4.88;3.49;4.17;4.78;2.92;3.51;6.54
2019;175;7.49;9.07;8.83;4.88;3.7;4.17;4.28;2.92;3.51;6.54
2018;175;7.58;9.05;8.97;4.67;3.7;3.3;4.48;2.92;3.51;6.54
2017;175;7.84;9.2;9.79;4.85;3.72;3.61;4.57;3.09;3.26;6.49
2021;177;4.41;4.89;7.37;4.39;5.55;10.0;6.15;6.55;6.17;5.63
2020;177;4.35;4.01;7.32;4.78;5.8;10.0;6.29;6.32;6.41;5.63
2019;177;4.77;5.25;7.81;4.84;5.87;10.0;5.82;6.32;6.41;5.63
2018;177;4.92;5.46;7.21;4.74;5.86;10.0;5.86;6.32;6.41;5.63
2017;177;4.95;5.36;8.12;5.5;5.86;10.0;6.31;6.3;6.58;5.63
2021;178;5.04;4.17;10.0;7.11;5.91;10.0;8.1;7.74;7.17;6.14
2020;178;5.04;4.15;10.0;7.1;5.92;10.0;7.99;7.74;6.78;6.14
2019;178;5.6;5.01;10.0;7.34;5.97;10.0;7.89;7.74;7.94;6.14
2018;178;5.66;4.8;10.0;7.34;5.97;10.0;7.93;7.74;7.99;6.14
2017;178;5.58;4.94;10.0;7.61;5.83;10.0;7.95;7.7;8.69;6.14
2021;182;5.33;6.37;8.74;6.11;5.33;8.33;6.31;7.05;6.52;7.84
2020;182;4.83;5.71;8.74;6.38;5.11;8.33;6.28;7.05;6.08;7.84
2019;182;5.31;6.49;9.9;5.59;5.05;8.33;5.32;7.05;5.68;7.84
2018;182;5.59;6.4;10.0;5.29;4.84;8.3;4.64;7.05;5.03;7.84
2017;182;5.89;6.88;10.0;5.85;5.54;8.33;5.56;6.76;5.1;7.84
2021;183;4.06;5.3;8.02;4.16;3.49;6.67;4.34;4.72;3.39;5.36
2020;183;3.47;5.3;8.02;4.18;3.68;6.67;4.39;5.02;3.46;5.36
2019;183;4.13;6.21;8.02;4.16;3.88;6.67;4.27;5.02;3.46;5.36
2018;183;4.05;6.32;8.99;4.2;3.84;6.7;4.27;5.02;3.46;5.36
2017;183;4.25;5.81;9.14;4.31;3.88;6.67;4.32;4.95;3.33;5.31
2021;195;0.86;7.79;2.24;5.52;4.71;8.33;6.53;9.37;3.81;9.42
2020;195;0.0;7.79;2.24;5.55;4.63;8.33;6.48;9.37;3.81;9.42
2019;195;0.51;8.09;2.24;5.52;4.72;8.33;6.13;9.37;4.24;9.42
2018;195;0.19;8.53;0.35;5.56;4.71;8.3;6.05;9.37;4.0;9.42
2021;196;6.6;8.91;7.89;5.06;4.19;4.17;6.04;5.96;6.3;3.92
2020;196;6.59;8.91;7.61;4.98;4.24;4.17;6.02;5.96;6.19;3.92
2019;196;6.76;9.37;8.08;4.94;4.43;4.17;5.7;5.96;5.86;3.92
2018;196;6.89;9.56;7.94;4.99;4.55;4.2;5.55;5.96;6.5;3.92
2017;196;6.99;9.7;6.75;5.17;4.71;4.17;5.6;5.87;6.93;3.78
2021;197;5.78;3.12;5.08;5.4;3.85;6.67;5.95;5.06;4.59;6.24
2020;197;5.65;3.12;7.19;5.35;4.08;6.67;5.58;5.06;4.59;6.24
2019;197;6.0;4.17;8.04;5.28;4.26;6.67;5.43;5.06;4.59;6.24
2018;197;6.09;4.23;8.68;5.15;3.98;6.7;5.42;5.06;4.22;6.24
2017;197;6.3;4.24;9.75;5.05;3.69;6.67;5.18;5.0;4.37;6.24
2021;200;3.78;9.08;9.45;6.59;7.6;8.33;8.37;9.59;9.62;9.64
2020;200;3.7;8.66;9.47;6.4;7.6;8.33;8.21;9.59;8.76;9.64
2019;200;5.18;9.25;8.93;6.52;7.63;8.33;7.92;9.59;9.58;9.64
2018;200;5.17;9.23;9.07;6.52;7.62;8.3;7.82;9.59;9.58;9.64
2017;200;5.11;9.19;8.96;6.53;7.61;8.33;7.84;9.6;9.54;9.64
2021;202;3.73;4.6;9.57;5.49;5.1;10.0;6.9;5.74;7.4;6.42
2020;202;3.91;4.79;9.24;5.51;5.09;10.0;6.85;5.74;7.4;6.42
2019;202;4.21;4.82;9.47;5.56;5.14;10.0;6.2;5.74;7.09;6.42
2018;202;4.46;4.89;9.18;5.53;5.13;10.0;6.16;5.74;7.09;6.42
2017;202;4.33;4.98;10.0;5.53;5.1;10.0;6.15;5.83;6.94;6.42
2021;203;3.3;4.16;7.71;5.91;5.8;9.17;6.81;7.69;7.29;7.44
2020;203;3.19;3.51;8.02;5.91;5.73;9.17;7.03;7.46;7.0;7.44
2019;203;4.14;5.16;8.77;6.22;5.83;9.17;7.08;7.46;9.09;7.44
2018;203;4.13;4.92;9.01;6.33;5.8;9.2;7.08;7.46;9.09;7.44
2017;203;4.14;5.11;9.51;6.4;5.76;9.17;7.11;7.35;9.34;7.44
2021;206;4.66;7.87;5.3;6.93;5.42;8.33;5.65;2.13;6.34;7.57
2020;206;4.42;7.87;5.3;6.9;5.12;8.33;5.64;1.83;6.34;7.57
2019;206;4.85;8.12;5.3;6.9;5.41;8.33;4.87;1.83;5.41;7.57
2018;206;4.9;8.67;5.3;6.95;5.31;8.3;4.82;1.83;5.41;7.57
2017;206;4.89;8.12;4.68;6.73;5.27;8.33;4.9;1.83;4.66;7.57
2021;209;3.65;2.95;10.0;7.04;6.26;8.33;8.44;8.18;9.11;6.7
2020;209;3.47;2.95;10.0;7.0;6.31;8.33;8.56;8.18;9.3;6.7
2019;209;4.49;4.81;10.0;7.03;6.43;8.33;8.0;8.18;9.0;6.7
2018;209;4.64;4.73;10.0;7.1;6.42;8.3;8.0;8.18;9.41;6.7
2017;209;4.64;4.77;10.0;7.01;6.29;8.33;7.99;8.07;10.0;6.67
2021;210;7.93;8.83;8.49;5.79;5.39;5.0;5.9;4.97;3.83;5.53
2020;210;7.59;8.83;8.49;5.41;5.37;5.0;5.79;4.97;3.77;5.53
2019;210;8.08;8.8;8.49;6.21;5.52;5.0;5.52;4.97;4.38;5.53
2018;210;8.09;9.31;9.59;6.18;5.54;5.0;5.58;4.97;5.37;5.53
2021;214;0.86;4.86;8.97;8.22;8.04;9.17;8.52;8.17;9.75;8.07
2020;214;0.72;4.39;8.39;8.2;7.97;9.17;8.93;8.44;9.64;8.07
2019;214;1.05;4.95;8.57;8.2;8.05;9.17;8.38;8.44;9.64;8.07
2018;214;1.08;4.88;8.87;8.2;8.05;9.2;8.51;8.44;9.64;8.07
2017;214;1.1;4.81;9.36;8.38;8.19;9.17;8.89;8.58;10.0;8.07
2021;215;6.01;5.52;10.0;8.61;8.89;10.0;8.83;9.52;9.78;8.4
2020;215;6.16;5.36;10.0;8.59;8.9;10.0;8.83;9.52;9.79;8.4
2019;215;6.54;6.01;10.0;8.61;8.97;10.0;8.25;9.52;9.79;8.4
2018;215;6.57;6.06;10.0;8.61;8.98;10.0;8.23;9.52;9.79;8.4
2017;215;6.56;5.98;10.0;8.74;9.02;10.0;8.25;9.61;10.0;8.4
2021;219;7.95;7.99;2.3;5.7;3.99;5.83;7.28;5.08;6.59;5.09
2020;219;8.13;7.99;3.05;5.64;3.97;5.83;7.14;5.08;6.1;5.09
2019;219;8.32;7.99;3.55;5.4;4.13;5.83;6.84;5.08;6.1;5.09
2018;219;8.27;7.99;5.59;5.29;4.14;5.8;6.64;5.08;6.1;5.09
2017;219;8.09;7.65;7.14;5.55;4.23;6.67;6.83;5.32;5.32;5.09
2021;220;4.15;8.94;6.33;5.49;4.51;3.33;4.46;4.68;2.75;7.47
2020;220;4.37;8.95;6.31;5.41;4.39;3.33;4.47;4.68;2.72;7.47
2019;220;4.54;9.16;7.05;5.41;4.52;3.33;3.97;4.68;2.72;7.47
2018;220;4.44;9.21;6.91;5.29;4.48;3.3;3.98;4.68;2.72;7.47
2017;220;4.37;9.21;6.9;5.46;4.45;3.33;3.94;4.82;1.18;7.47
2021;226;5.26;6.41;4.67;5.09;4.07;5.83;7.3;5.39;5.87;6.69
2020;226;5.12;6.41;4.67;5.62;4.15;5.83;7.89;5.39;7.09;6.69
2019;226;5.27;6.41;4.67;5.64;4.24;5.83;7.43;5.39;6.85;6.69
2018;226;5.23;6.41;5.65;5.63;4.23;5.8;7.38;5.39;6.85;6.69
2017;226;5.15;6.41;5.83;5.73;4.14;6.67;7.4;5.36;7.32;6.69
2021;227;6.14;6.5;10.0;3.95;3.55;3.33;4.43;5.29;2.0;5.3
2020;227;5.56;6.04;10.0;3.74;3.59;3.33;4.41;5.29;1.88;5.3
2019;227;5.46;6.21;10.0;3.76;3.78;3.33;4.24;5.29;1.74;5.3
2018;227;5.66;6.47;10.0;3.62;3.77;3.3;3.82;5.29;1.74;5.3
2017;227;5.96;6.54;10.0;3.54;3.68;3.33;4.17;5.19;1.52;5.3
2021;231;8.21;10.0;5.48;4.69;3.65;3.33;5.34;3.63;3.82;5.16
2020;231;8.3;10.0;7.47;4.77;3.92;3.33;5.33;3.41;4.52;5.16
2019;231;8.54;10.0;7.81;4.66;3.79;3.33;4.83;3.41;5.22;5.16
2018;231;8.62;10.0;7.78;4.7;3.94;3.3;4.88;3.41;5.22;5.16
2017;231;8.78;10.0;9.11;4.78;3.9;3.33;5.08;3.51;5.12;5.16
2021;232;5.69;6.03;8.15;4.13;3.47;8.33;5.54;3.56;4.38;3.16
2020;232;5.71;5.2;8.15;4.05;3.26;8.33;5.34;3.56;4.3;3.16
2019;232;5.84;5.62;8.15;4.05;3.45;8.33;5.24;3.56;4.3;3.16
2018;232;4.99;5.47;7.73;4.0;3.45;8.3;4.84;3.56;4.3;3.16
2017;232;4.86;5.45;8.32;3.69;3.33;8.33;5.18;3.51;3.44;3.16
2021;233;3.83;7.96;0.0;5.91;6.82;8.33;6.21;9.3;7.21;9.35
2020;233;3.98;7.96;0.0;5.83;7.01;8.33;5.88;9.3;7.31;9.35
2019;233;4.28;8.06;0.0;5.96;7.06;8.33;5.72;9.3;7.17;9.35
2018;233;4.83;8.18;0.0;5.96;7.05;8.3;5.84;9.3;7.17;9.35
2017;233;3.72;8.7;0.0;5.86;6.85;8.33;5.75;9.16;7.44;9.93
2021;234;3.82;5.26;9.14;7.76;7.45;10.0;8.17;7.24;8.78;6.86
2020;234;3.72;4.21;9.25;7.78;7.47;10.0;8.18;7.24;9.72;6.86
2019;234;5.11;5.53;9.85;7.72;7.57;10.0;7.67;7.24;9.72;6.86
2018;234;5.29;5.46;9.76;7.74;7.74;10.0;7.8;7.24;9.72;6.86
2017;234;5.2;5.48;9.88;8.25;7.92;10.0;7.87;7.9;10.0;6.91
2021;235;6.64;4.74;9.86;7.77;7.68;6.67;7.54;7.65;8.29;6.52
2020;235;6.41;3.93;9.23;7.57;7.66;6.67;7.41;7.65;8.08;6.52
2019;235;6.68;6.02;9.53;7.66;7.76;6.67;7.89;7.65;7.9;6.52
2018;235;6.74;6.08;9.93;7.67;7.76;6.7;7.87;7.65;8.58;6.52
2017;235;6.74;6.03;9.7;7.94;8.02;6.67;7.82;7.83;8.99;6.52
2021;237;5.25;6.01;7.1;7.61;6.75;5.83;6.5;5.02;8.24;7.84
2020;237;5.16;6.01;7.1;7.76;6.86;5.83;6.58;5.02;8.62;7.84
2019;237;6.34;6.01;7.1;7.76;6.94;5.83;5.89;5.02;9.41;7.84
2018;237;6.48;5.7;7.36;7.71;6.93;5.8;5.49;5.02;9.41;7.84
2017;237;6.54;5.82;7.61;7.75;6.84;5.83;5.47;5.13;10.0;7.84
2021;247;1.68;9.32;7.3;4.81;4.05;8.33;5.64;3.25;4.39;4.3
2020;247;3.63;9.32;7.3;4.89;4.02;8.33;5.12;3.04;4.73;4.11
2019;247;3.09;9.55;7.3;5.02;4.14;8.33;5.4;3.04;4.73;4.11
2018;247;5.29;9.49;7.39;4.82;4.32;8.3;5.84;3.04;4.73;4.11
2017;247;5.12;9.35;10.0;4.97;4.44;8.33;5.51;3.51;4.82;4.08
2021;248;6.89;8.5;1.21;4.14;2.47;3.33;4.5;2.14;2.63;4.89
2020;248;8.86;8.5;2.82;4.11;2.47;3.33;4.6;1.95;3.33;4.89
2019;248;9.21;8.5;4.19;4.53;2.83;3.33;4.19;1.95;1.64;4.89
2018;248;8.38;8.5;2.82;4.57;2.82;3.3;4.31;1.95;2.72;4.89
2017;248;5.46;9.33;0.0;4.81;3.02;3.33;4.39;2.0;1.97;4.89
2017;126;8.67;8.64;1.23;5.66;2.6;5.0;4.2;2.24;5.7;4.22
2017;199;8.81;10.0;4.02;4.92;3.47;4.17;5.08;4.61;5.87;5.58
